-9.77501,-0.955792
-12.8847,-1.42015
-15.8228,-1.87784
-18.2449,-2.25252
-20.0693,-2.31174
-21.2461,-2.10535
-21.944,-1.92693
-22.4363,-1.82596
-22.9449,-1.75665
-23.3379,-1.61021
-23.5799,-1.41153
-23.7236,-1.21444
-23.8585,-1.01925
-24.0015,-0.822485
-24.1187,-0.597672
-24.1882,-0.356079
-24.2095,-0.121167
-24.2001,0.100116
-24.1753,0.285965
-24.1371,0.391066
-24.0807,0.447398
-23.9963,0.435929
-23.8921,0.338605
-23.7814,0.229277
-23.6722,0.0697973
-23.5543,-0.116176
-23.4151,-0.230892
-23.2615,-0.267367
-23.0995,-0.296531
-22.9257,-0.306419
-22.7428,-0.225385
-22.5528,-0.138802
-22.3566,-0.085073
-22.1527,0.0125837
-21.9435,0.119888
-21.7276,0.189743
-21.5021,0.208693
-21.2727,0.215776
-21.0379,0.226318
-20.8041,0.192623
-20.5658,0.15126
-20.3197,0.123839
-20.0666,0.0834852
-19.8137,0.0328491
-19.5628,0.000956539
-19.3099,0.00139288
-19.05,-0.0066109
-18.7834,-0.00909575
-18.5116,0.00985686
-18.2366,0.0130489
-17.9616,0.0147156
-17.6873,0.0144297
-17.4119,0.00794169
-17.1359,0.0106562
-16.8562,0.0169552
-16.5717,0.0268291
-16.2861,0.0337299
-15.9999,0.0369384
-15.7137,0.0378238
-15.4237,0.040566
-15.1282,0.0481466
-14.8284,0.0562062
-14.5261,0.0650112
-14.2229,0.0671712
-13.9204,0.0657755
-13.6179,0.0641007
-13.3137,0.0604736
-13.0036,0.0613785
-12.6874,0.061235
-12.3686,0.0569643
-12.0495,0.0507125
-11.7311,0.0418291
-11.409,0.0320562
-11.0827,0.0255447
-10.7499,0.0181299
-10.4138,0.00801396
-10.0781,-0.00338092
-9.74432,-0.0146854
-9.40967,-0.0256167
-9.07076,-0.0355532
-8.72684,-0.0437381
-8.37807,-0.0533711
-8.02861,-0.0642458
-7.6795,-0.0754797
-7.33065,-0.0880475
-6.97892,-0.0997753
-6.62324,-0.106847
-6.2624,-0.111332
-5.89967,-0.118491
-5.53778,-0.12281
-5.17445,-0.122973
-4.80968,-0.124865
-4.44308,-0.120629
-4.07367,-0.110503
-3.70174,-0.104337
-3.32851,-0.0988808
-2.95246,-0.092875
-2.5732,-0.0903068
-2.19178,-0.0874009
-1.8077,-0.0853804
-1.4227,-0.0850354
-1.04027,-0.0871542
-0.654234,-0.0942351
-0.266099,-0.102746
0.125007,-0.111176
0.5183,-0.121021
0.910728,-0.130981
1.30379,-0.13768
1.70108,-0.142296
2.10217,-0.148225
2.50626,-0.150154
2.9133,-0.147533
3.31853,-0.149519
3.72497,-0.150306
4.13334,-0.150545
4.54714,-0.153587
4.96228,-0.155647
5.37948,-0.154408
5.79629,-0.153895
6.21675,-0.151499
