0.146728,-6.98029
0.171716,-6.86498
0.197107,-6.75218
0.219174,-6.65576
0.238292,-6.57806
0.246858,-6.49629
0.207192,-6.25874
0.125897,-5.82761
0.0514477,-5.39084
-0.0210194,-4.9548
-0.105746,-4.55776
-0.189062,-4.19171
-0.243156,-3.84705
-0.246089,-3.49457
-0.202684,-3.14976
-0.123862,-2.84199
-0.0284755,-2.54621
0.0749956,-2.22177
0.173237,-1.88803
0.250979,-1.56757
0.296952,-1.25831
0.308944,-0.926947
0.294053,-0.560869
0.260111,-0.196187
0.200342,0.154797
0.110235,0.524115
0.00434764,0.918217
-0.105207,1.30691
-0.210474,1.6043
-0.307832,1.69124
-0.374214,1.64198
-0.401922,1.47109
-0.397737,1.16885
-0.366554,0.786789
-0.314732,0.365094
-0.24716,-0.0233937
-0.17443,-0.302378
-0.11252,-0.49697
-0.0705168,-0.692043
-0.0542111,-0.796024
-0.0537081,-0.775035
-0.0678775,-0.703062
-0.0851832,-0.521368
-0.106221,-0.252602
-0.132321,-0.012434
-0.152031,0.19541
-0.167755,0.364445
-0.175018,0.462208
-0.176582,0.460677
-0.176429,0.439632
-0.173752,0.443597
-0.168858,0.366674
-0.163683,0.25752
-0.166374,0.168924
-0.172873,0.0777213
-0.179218,-0.0166972
-0.178712,-0.0736949
-0.171608,-0.0639878
-0.167218,-0.0505885
-0.165169,-0.0372685
-0.163126,0.010951
-0.16108,0.037281
-0.157811,0.0539392
-0.153777,0.0763658
-0.149444,0.108973
-0.145323,0.144332
-0.143052,0.173647
-0.143589,0.200879
-0.143646,0.220907
-0.144919,0.227
-0.147376,0.226659
-0.150117,0.229986
-0.154029,0.214389
-0.158073,0.176115
-0.162527,0.140019
-0.166314,0.107347
-0.16618,0.0732004
-0.163766,0.0487216
-0.159355,0.0529411
-0.153756,0.0655037
-0.147682,0.0704947
-0.142347,0.086686
-0.137395,0.0987898
-0.13247,0.104638
-0.127832,0.111027
-0.124072,0.119885
-0.119667,0.125096
-0.116594,0.121811
-0.11378,0.115934
-0.111448,0.105572
-0.109893,0.0914723
-0.106576,0.0806959
-0.101792,0.0738213
-0.0988217,0.0716525
-0.0949291,0.0669326
-0.0915675,0.0657632
-0.0893891,0.069794
-0.0872776,0.0722083
-0.084402,0.0764049
-0.0820329,0.0844906
-0.0808916,0.091415
-0.0778306,0.0948862
-0.0762184,0.0982371
-0.074061,0.10343
-0.0731881,0.107188
-0.0723352,0.109242
-0.073257,0.112285
-0.073709,0.111644
-0.074642,0.107248
-0.0769694,0.104033
-0.078753,0.100462
-0.0799835,0.0941388
-0.0856244,0.0882513
-0.0890282,0.0811258
-0.0921142,0.0747261
-0.0968027,0.0655204
-0.10082,0.0584939
-0.105963,0.0540052
-0.108654,0.0461365
-0.111999,0.0389986
-0.116337,0.0316218
-0.118834,0.0223834
-0.120479,0.0121879
-0.123613,0.000247865
-0.126126,-0.00779996
-0.128111,-0.017416
-0.131061,-0.0259754
-0.131621,-0.032748
-0.132218,-0.0429883
-0.132886,-0.0473166
-0.136483,-0.0554961
-0.134131,-0.0643123
-0.13028,-0.069071
-0.126368,-0.0793235
-0.12299,-0.0790674
-0.117309,-0.0823945
-0.114883,-0.0831917
-0.106223,-0.0814154
-0.100459,-0.0807407
-0.0920056,-0.074854
-0.0841574,-0.0750094
-0.0760402,-0.0735662
-0.0744381,-0.066865
-0.0679578,-0.0673045
-0.0649222,-0.0692278
-0.0639735,-0.0705741
-0.0609419,-0.0725456
-0.0585083,-0.0700727
-0.0599173,-0.0750796
-0.0573544,-0.0806777
-0.0573207,-0.0877888
-0.0502669,-0.0985969
-0.0470336,-0.103752
-0.0460117,-0.11184
-0.0466223,-0.116626
-0.0530849,-0.131583
-0.0548193,-0.144715
-0.061228,-0.145955
-0.0569532,-0.158661
-0.059068,-0.155099
-0.0569284,-0.173401
-0.0556538,-0.17349
-0.0524381,-0.163037
-0.0481275,-0.16481
-0.049162,-0.14305
-0.0493551,-0.117705
-0.0523335,-0.0943455
-0.053731,-0.0710906
-0.0535451,-0.0520655
-0.0568093,-0.0328005
-0.0572221,-0.0191199
-0.0604661,-0.0162931
-0.0600076,-0.012994
-0.0591515,-0.0101882
-0.0586967,-0.0117037
-0.0570663,-0.00854585
-0.057719,-0.00678207
-0.0584763,-0.00648614
-0.0589318,-0.00563188
-0.0612012,-0.00328069
-0.0637446,-0.00182982
-0.0647744,0.000648182
-0.0675652,0.00354182
-0.0704753,0.00600649
-0.0742618,0.0104321
-0.0789229,0.00970652
-0.0799646,0.0155272
-0.084762,0.0166264
-0.0880704,0.0166965
-0.0911535,0.0183265
-0.0968578,0.0163304
-0.103319,0.0150622
-0.10795,0.0159122
-0.114809,0.0124985
-0.118551,0.0171933
-0.121161,0.0168427
-0.126672,0.0192026
-0.129696,0.0252097
-0.131289,0.0225895
-0.134132,0.0269009
-0.135524,0.0298142
-0.135132,0.0318495
-0.133936,0.0309727
-0.131424,0.0280028
-0.12977,0.0340034
-0.125445,0.0341977
-0.121824,0.0366204
-0.120436,0.0411285
-0.113444,0.0400318
-0.107037,0.0434125
-0.105161,0.045747
-0.100889,0.0491196
-0.0956235,0.0500107
-0.097118,0.055853
-0.0894351,0.0597137
-0.0848861,0.0602079
-0.0789183,0.05333
-0.0710545,0.0623509
-0.0685783,0.0580679
-0.0627093,0.0684018
-0.0648003,0.0622572
-0.0604905,0.0641547
-0.0624766,0.0725953
-0.0662108,0.0644666
-0.0574169,0.0681158
-0.059428,0.0689687
-0.0614385,0.0686419
-0.0599402,0.0777901
-0.0591012,0.0661023
-0.0561033,0.0662637
-0.0569487,0.0595509
-0.0555548,0.0524871
-0.0538801,0.0469888
-0.0538266,0.0377054
-0.0492498,0.0426877
-0.0511875,0.0332708
-0.0546097,0.0335163
-0.0559118,0.0436103
-0.0606889,0.0434695
-0.0575127,0.0569652
-0.0541193,0.0494508
-0.0501155,0.052121
-0.0427467,0.0655699
-0.0467683,0.0650218
-0.0494617,0.0698093
-0.0561004,0.0706841
-0.0536523,0.0741632
-0.0603759,0.0856427
-0.0627156,0.0732602
-0.0634983,0.086315
-0.0588853,0.0936018
-0.0492089,0.0984664
-0.0519925,0.101638
-0.0535804,0.100288
-0.058616,0.107806
-0.0675928,0.106511
-0.0810117,0.121859
-0.101746,0.125136
-0.108553,0.119421
-0.120062,0.132954
-0.134223,0.131068
-0.136742,0.120217
-0.143678,0.122527
-0.158894,0.124773
-0.177682,0.143216
-0.193985,0.150483
-0.215943,0.163407
-0.23401,0.184673
-0.236283,0.197913
-0.239463,0.201682
-0.243062,0.206945
-0.249421,0.200323
-0.245388,0.170765
-0.246817,0.12888
-0.244309,0.0942951
-0.233156,0.0504533
-0.220097,0.0215123
-0.210784,0.0020163
-0.196879,-0.016915
-0.179712,-0.0133347
-0.159935,-0.0143509
-0.139476,-0.0135097
-0.119158,-0.012199
-0.0999957,-0.0155856
-0.0827224,-0.0199003
-0.0686162,-0.0235364
-0.0600543,-0.0240628
-0.0562082,-0.0257351
-0.055156,-0.0252124
-0.0548862,-0.0249251
-0.0538555,-0.0242239
-0.0489954,-0.0244569
-0.042141,-0.0240533
-0.0346101,-0.0237741
-0.0274766,-0.0242145
-0.0247725,-0.0225764
-0.0243925,-0.0211672
-0.0254505,-0.0181648
-0.0258939,-0.0162785
-0.0244486,-0.0135536
-0.0207248,-0.0113309
-0.0172031,-0.00855681
-0.0153479,-0.00669966
-0.0148346,-0.00542005
-0.0155993,-0.00356991
-0.0194318,-0.00157363
-0.0217533,0.00103105
-0.0245153,0.00245068
-0.024183,0.00440264
-0.0236647,0.00580811
-0.0262346,0.00516132
-0.0254989,0.00697972
-0.0277383,0.00871817
-0.0285883,0.00990693
-0.0296869,0.0121752
-0.0310233,0.0137074
-0.0315627,0.0141268
-0.0319674,0.0160421
-0.0316019,0.017063
-0.0315896,0.0182823
-0.0314309,0.0197276
-0.0302023,0.0211434
-0.0289341,0.0221939
-0.0290447,0.0216139
-0.0309324,0.0227111
-0.0309227,0.0242226
-0.0326685,0.0230512
-0.0330865,0.0242145
-0.0337335,0.0263582
-0.033363,0.0281246
-0.0343868,0.0291918
-0.033875,0.0284599
-0.0365359,0.0287765
-0.0413706,0.0264471
-0.0442773,0.0237935
-0.0494474,0.0247679
-0.0564133,0.0238377
-0.063396,0.027419
-0.0684851,0.0243359
-0.0739459,0.0249388
-0.0835812,0.0214595
-0.0922001,0.0206562
-0.105386,0.0217541
-0.112475,0.0159843
-0.11916,0.0148456
-0.127853,0.0114469
-0.137878,0.00918621
-0.144777,0.00886087
-0.151161,0.00580825
-0.15742,0.00575398
-0.164156,0.00393271
-0.168297,0.00119577
-0.169925,0.0016926
-0.173137,-0.0016243
-0.171027,-0.00087703
-0.164999,-0.00222518
-0.156477,0.00229088
-0.151622,0.00270772
-0.145457,0.00790824
-0.134419,0.0148761
-0.125049,0.0228157
-0.117464,0.0286967
-0.111319,0.031885
-0.107453,0.0334301
-0.104958,0.040161
-0.102163,0.0431924
-0.0991854,0.0476322
-0.0949091,0.0535727
-0.0881481,0.0543856
-0.0841448,0.0543024
-0.078462,0.0558613
-0.0779006,0.0541671
-0.0736249,0.0540219
-0.0759835,0.0491195
-0.075099,0.0500244
-0.0753494,0.0466097
-0.0744805,0.0431203
-0.0750068,0.0411662
-0.0771326,0.0356807
-0.0793124,0.0361127
-0.0881876,0.028457
-0.0939327,0.0253008
-0.100699,0.0249953
-0.102764,0.0193057
-0.106941,0.0234812
-0.113994,0.021458
-0.116021,0.020437
-0.114647,0.0250064
-0.117427,0.0221522
-0.119627,0.0207968
-0.120223,0.0205455
-0.118428,0.0198406
-0.122773,0.0219999
-0.125499,0.0192384
-0.12449,0.0217108
-0.125745,0.0201691
-0.121637,0.018358
-0.121496,0.0241004
-0.119685,0.0215536
-0.126722,0.0239004
-0.120268,0.025497
-0.119144,0.0260509
-0.117368,0.028486
-0.114307,0.0268946
-0.114575,0.0347839
-0.111014,0.0353901
-0.106384,0.0370104
-0.0991362,0.0448494
-0.0979469,0.0387452
-0.0977012,0.0445064
-0.0903193,0.0410292
-0.0888263,0.0390618
-0.0905525,0.0393734
-0.0932168,0.0325835
-0.0949432,0.0388748
-0.0951287,0.0305821
-0.101163,0.0338456
-0.107855,0.0353656
-0.113678,0.0305213
-0.119071,0.0336306
-0.126977,0.0300861
-0.131014,0.0254819
-0.141464,0.0271393
-0.147964,0.0249974
-0.151179,0.0344995
-0.152722,0.0414055
-0.15033,0.0538893
-0.147173,0.0610693
-0.144915,0.0586918
-0.137508,0.0655113
-0.129267,0.0674309
-0.125221,0.069788
-0.119255,0.0750777
-0.115899,0.0782785
-0.108555,0.0898526
-0.106438,0.0869522
-0.108473,0.0949429
-0.112665,0.105247
-0.11597,0.101286
-0.119039,0.116485
-0.119396,0.113983
-0.119349,0.115592
-0.12803,0.118641
-0.130467,0.106558
-0.132077,0.109255
-0.138876,0.100513
-0.137784,0.0833482
-0.136899,0.0822901
-0.137685,0.0610096
-0.133371,0.0586326
-0.133144,0.0494892
-0.124117,0.0459557
-0.120423,0.0414607
-0.114009,0.0339528
-0.100493,0.0485807
-0.0987236,0.0505711
-0.0996265,0.0584705
-0.0938246,0.0689956
-0.0994751,0.0676843
-0.102298,0.0695316
-0.10266,0.0724083
-0.104999,0.071283
-0.100293,0.0672813
-0.0977961,0.0559234
-0.100519,0.0543039
-0.104116,0.0485693
-0.105696,0.0357008
-0.0983863,0.0391922
-0.0947049,0.0276128
-0.0872479,0.0201333
-0.0849613,0.00999685
-0.0758632,0.00446774
-0.0722085,-0.00168884
-0.0712453,-0.0155877
-0.070523,-0.0220402
-0.0664211,-0.0267051
-0.0573735,-0.0407924
-0.0566138,-0.0441523
-0.0519659,-0.0614393
-0.0526049,-0.0745333
-0.0444633,-0.0837716
-0.04134,-0.0907058
-0.0391718,-0.0910126
-0.0304593,-0.0955812
-0.0284692,-0.0903213
-0.0294381,-0.0894964
-0.0264098,-0.0833872
-0.0256246,-0.0710749
-0.0209498,-0.0571787
-0.017241,-0.0398238
-0.0168701,-0.0295257
-0.0225807,-0.0112543
-0.0192349,0.0066411
-0.0265211,0.0152764
-0.0253066,0.0269258
-0.0289956,0.0423849
-0.0324059,0.053177
-0.0354892,0.0675534
-0.034445,0.0654961
-0.0352933,0.0769495
-0.0375479,0.0799164
-0.0472636,0.0772573
-0.0518466,0.081683
-0.0613261,0.0822838
-0.0692171,0.0820163
-0.0744598,0.0737992
-0.0725347,0.0632234
-0.0757812,0.0555495
-0.0815366,0.0318943
