-0.546871,-1.80081
-0.748902,-2.40462
-0.935941,-2.97188
-1.0819,-3.41724
-1.11752,-3.53881
-0.964347,-3.35953
-0.608621,-3.21793
-0.181323,-3.10412
0.169462,-3.01846
0.472915,-2.89034
0.80309,-2.73744
1.13513,-2.54134
1.3671,-2.28944
1.43141,-2.06541
1.34042,-1.84494
1.1293,-1.60005
0.840259,-1.34323
0.488857,-1.08998
0.0998436,-0.80228
-0.269495,-0.489379
-0.577197,-0.145275
-0.75828,0.238378
-0.780422,0.597978
-0.653495,0.910375
-0.450739,1.2221
-0.209242,1.44739
0.0890149,1.42557
0.433045,1.28868
0.769062,1.06039
1.05675,0.694225
1.28142,0.306043
1.41416,-0.00799838
1.43054,-0.263555
1.35115,-0.492968
1.20218,-0.610766
0.986369,-0.601828
0.727734,-0.564179
0.471281,-0.458084
0.244935,-0.255605
0.0626819,-0.0569422
-0.0521598,0.134597
-0.0912279,0.313722
-0.0584054,0.425786
0.0297823,0.425663
0.15222,0.389299
0.282,0.340141
0.390567,0.222282
0.462559,0.1172
0.49187,0.0641677
0.493649,0.0175376
0.486484,-0.0415258
0.485638,-0.0733474
0.488688,-0.0510563
0.500945,-0.0378264
0.518107,-0.0121829
0.534522,0.0325701
0.54525,0.0539622
0.551665,0.0718632
0.553209,0.0839178
0.550409,0.101444
0.549253,0.125079
0.548845,0.14844
0.546812,0.171778
0.542324,0.18433
0.537914,0.185595
0.533579,0.184955
0.529242,0.182345
0.525772,0.167427
0.520195,0.154214
0.515029,0.140908
0.509992,0.115598
0.507318,0.0920565
0.505977,0.0816699
0.504711,0.0809515
0.502959,0.0818434
0.500455,0.0871164
0.497005,0.101074
0.492565,0.10807
0.48646,0.111072
0.478402,0.113367
0.471094,0.115052
0.463545,0.113105
0.456668,0.109356
0.449156,0.104557
0.44299,0.100693
0.439043,0.0960132
0.436053,0.0912333
0.4325,0.0867175
0.43005,0.0856775
0.427981,0.0831329
0.427266,0.0831362
0.425554,0.0858036
0.423387,0.0874895
0.424016,0.0887073
0.424539,0.0912567
0.426836,0.093201
0.429747,0.0962141
0.434764,0.0976839
0.437832,0.0992936
0.438055,0.0974281
0.442389,0.0963494
0.444257,0.0950545
0.446229,0.0964299
0.449234,0.097214
0.444942,0.0975889
0.445711,0.0997912
0.444178,0.0945308
0.442868,0.0898973
0.439939,0.0853725
0.431374,0.0774569
0.424313,0.0701814
0.416259,0.0579233
0.404515,0.0516869
0.38791,0.042781
0.377533,0.0314018
0.368254,0.0328865
0.360567,0.0283135
0.350339,0.0245414
0.352247,0.0256165
0.350286,0.0219951
0.345695,0.0194679
0.344972,0.0169767
0.353445,0.0207361
0.356775,0.0297218
0.358116,0.0330761
0.355098,0.0571098
0.345005,0.0736557
0.341149,0.0925245
0.343022,0.112368
0.340987,0.128902
0.343551,0.143464
0.350939,0.142035
0.365086,0.136105
0.383151,0.115481
0.403384,0.0909053
0.425946,0.0651417
0.448139,0.0380699
0.466783,0.0145737
0.48237,-0.00370686
0.492791,-0.011806
0.496118,-0.0166246
0.497265,-0.0197985
0.494176,-0.0208737
0.489743,-0.024896
0.485847,-0.0294023
0.481712,-0.0332804
0.47769,-0.0348356
0.473964,-0.0361725
0.469,-0.0376114
0.46354,-0.039679
0.458321,-0.0411716
0.451962,-0.0427247
0.445902,-0.0436376
0.441606,-0.0428457
0.435799,-0.0420338
0.431529,-0.040929
0.42643,-0.0399733
0.422888,-0.0391737
0.418308,-0.0368161
0.415423,-0.0337751
0.412339,-0.0311066
0.410662,-0.02789
0.408983,-0.0250211
0.410573,-0.0226957
0.412206,-0.0208709
0.414415,-0.0186753
0.417783,-0.0162522
0.421791,-0.0148184
0.426569,-0.0135144
0.431329,-0.0120204
0.437598,-0.0102919
0.442562,-0.00691549
0.448442,-0.00480377
0.455137,-0.00199477
0.460198,0.000275999
0.465005,0.00390515
0.470683,0.00713323
0.476347,0.00955435
0.480409,0.0125257
0.483075,0.0178484
0.484444,0.0229265
0.483938,0.0266837
0.482748,0.0321331
0.478895,0.0363748
0.472577,0.0364842
0.466078,0.0401205
0.458682,0.0424165
0.450215,0.0460182
0.443736,0.0472146
0.433789,0.0433304
0.427824,0.0436764
0.420128,0.0408618
0.413215,0.0419167
0.408792,0.0410061
0.402351,0.0336723
0.401287,0.0340906
0.395261,0.0345853
0.391808,0.0330438
0.389178,0.035035
0.385865,0.0309036
0.38438,0.0378848
0.380343,0.0417153
0.375506,0.0490427
0.377465,0.0544755
0.379457,0.0549283
0.388973,0.0632885
0.39326,0.0627588
0.401388,0.0667832
0.41375,0.0710384
0.422954,0.0732961
0.426349,0.0754338
0.422256,0.0822381
