-2.27523,18.2567,0.00200132
-2.27523,18.2571,0.00200242
-2.27523,18.2576,0.00209268
-1.90905,15.3285,0.00192908
-0.963299,7.7627,0.00198658
-0.963299,7.76295,0.00261701
-0.963299,7.76318,0.00237633
-0.963299,7.76337,0.00199476
-0.963299,7.76357,0.00200002
-0.963299,7.76382,0.00262748
-0.963299,7.76405,0.00237872
-0.963299,7.76424,0.00199377
-0.963299,7.76443,0.00199971
-0.963299,7.76463,0.00200013
-0.963299,7.76482,0.00199752
-0.963299,7.76501,0.00200669
-0.963299,7.7652,0.00199492
-0.963299,7.7654,0.00200091
-0.963299,7.76559,0.00205575
-0.963299,7.76579,0.00201684
-0.963299,7.76598,0.00195143
-0.963299,7.76617,0.00197976
-0.963299,7.76636,0.00199679
-0.963299,7.76655,0.00199882
-0.502702,4.08187,0.00200945
-0.105229,0.474644,0.002012
-0.105229,0.474656,0.00223179
-0.105229,0.474667,0.0020008
-0.105229,0.474678,0.00199637
-0.105229,0.474691,0.00238216
-0.105229,0.474706,0.00262003
-0.105229,0.474717,0.00200007
-0.105229,0.474728,0.0019983
-0.105229,0.474739,0.0020008
-0.105229,0.47475,0.00200059
-0.105229,0.474761,0.00200476
-0.105229,0.474772,0.00200481
-0.105229,0.474784,0.00206341
-0.105229,0.474794,0.00193002
-0.105229,0.474806,0.00199429
-0.105229,0.474817,0.00200726
-0.105229,0.474828,0.00199492
-0.105229,0.474839,0.00200044
-0.105229,0.474852,0.00244388
-0.105229,0.474867,0.00257914
0.407225,-3.19717,0.00198809
0.407225,-3.19726,0.00199023
0.407225,-3.19734,0.00199851
0.407225,-3.19742,0.00199929
0.407225,-3.1975,0.0020045
0.407225,-3.19758,0.00199278
0.407225,-3.19766,0.00200263
0.407225,-3.19774,0.0019994
0.407225,-3.19783,0.00200049
0.407225,-3.19791,0.00208591
0.407225,-3.19799,0.00193117
0.407225,-3.19807,0.00198476
0.407225,-3.19815,0.00199632
0.407225,-3.19823,0.00200273
0.407225,-3.19831,0.00200367
0.407225,-3.19839,0.00187101
0.407225,-3.19847,0.00200184
0.407225,-3.19855,0.00199846
0.407225,-3.19863,0.00199992
0.407225,-3.19872,0.00200419
0.407225,-3.1988,0.00199679
0.440324,-3.46368,0.00202278
0.519351,-4.096,0.00198466
0.519351,-4.09611,0.00211893
0.519351,-4.09624,0.00238263
0.519351,-4.09637,0.00261383
0.519351,-4.09647,0.00188346
0.519351,-4.09658,0.00204117
0.519351,-4.09668,0.00195711
0.519351,-4.09678,0.00204174
0.519351,-4.09689,0.00195398
0.519351,-4.09699,0.00199903
0.519351,-4.09709,0.00200044
0.519351,-4.0972,0.00199971
0.519351,-4.0973,0.00200174
0.519351,-4.09741,0.0019983
0.519351,-4.09751,0.00200122
0.519351,-4.09761,0.00199789
0.519351,-4.09772,0.00212627
0.519351,-4.09783,0.00200361
0.519351,-4.09793,0.00199539
0.519351,-4.09803,0.00199919
0.46767,-3.68468,0.00201033
0.46878,-3.69365,0.00200179
0.46878,-3.69377,0.00239695
0.46878,-3.69389,0.00265347
0.46878,-3.69398,0.00194554
0.46878,-3.69409,0.00237565
0.46878,-3.69422,0.00262211
0.46878,-3.69431,0.00199481
0.46878,-3.6944,0.00200148
0.46878,-3.6945,0.00199914
0.46878,-3.69459,0.00200033
0.46878,-3.69468,0.00200419
0.46878,-3.69478,0.00199523
0.46878,-3.69487,0.00200096
0.46878,-3.69497,0.00199789
0.46878,-3.69506,0.00200242
0.46878,-3.69515,0.00200346
0.46878,-3.69525,0.00199601
0.46878,-3.69534,0.0020007
0.46878,-3.69544,0.00201007
0.46878,-3.69553,0.00207398
0.35667,-2.79872,0.00194309
0.350285,-2.74771,0.00197773
0.350285,-2.74779,0.00237607
0.350285,-2.74788,0.00261935
0.350285,-2.74795,0.00200117
0.350285,-2.74802,0.00199846
0.350285,-2.74809,0.00200122
0.350285,-2.74816,0.00199835
0.350285,-2.74823,0.00200007
0.350285,-2.74831,0.00206414
0.350285,-2.74837,0.00193648
0.350285,-2.74844,0.00199695
0.350285,-2.74851,0.00200273
0.350285,-2.74858,0.0019983
0.350285,-2.74865,0.00200586
0.350285,-2.74872,0.00199585
0.350285,-2.7488,0.00206909
0.350285,-2.74887,0.00195893
0.350285,-2.74893,0.0019745
0.350285,-2.749,0.00200336
0.312918,-2.45013,0.00200138
0.245431,-1.91028,0.00200273
0.245431,-1.91033,0.00199091
0.245431,-1.91041,0.00338691
0.245431,-1.91048,0.00261295
0.245431,-1.91053,0.00200033
0.245431,-1.91057,0.00187424
0.245431,-1.91062,0.00200023
0.245431,-1.91067,0.00200174
0.245431,-1.91072,0.00199841
0.245431,-1.91077,0.00199872
0.245431,-1.91082,0.00200106
0.245431,-1.91088,0.00250237
0.245431,-1.91094,0.00259774
0.245431,-1.91099,0.0019121
0.245431,-1.91104,0.00211461
0.245431,-1.91109,0.00200096
0.245431,-1.91114,0.00199502
0.245431,-1.91119,0.00188117
0.245431,-1.91124,0.00199294
0.245431,-1.91129,0.00200414
0.17905,-1.23569,0.00200268
0.17905,-1.23572,0.00199804
0.17905,-1.23576,0.00250555
0.17905,-1.2358,0.00249466
0.17905,-1.23583,0.00199955
0.17905,-1.23586,0.00199872
0.17905,-1.2359,0.00200414
0.17905,-1.23593,0.00199606
0.17905,-1.23596,0.00200002
0.17905,-1.23599,0.00204112
0.17905,-1.23603,0.00199158
0.17905,-1.23606,0.00197518
0.17905,-1.23609,0.0019932
0.17905,-1.23612,0.00199924
0.17905,-1.23615,0.00200101
0.17905,-1.23618,0.00199815
0.17905,-1.23622,0.00212716
0.17905,-1.23625,0.00187304
0.17905,-1.23628,0.00199742
0.17905,-1.23631,0.00206028
0.17905,-1.23635,0.0019507
0.162943,-1.02018,0.00201138
0.154625,-0.916674,0.00199106
0.154625,-0.916698,0.00199179
0.154625,-0.916722,0.00199887
0.154625,-0.916746,0.00199648
0.154625,-0.91677,0.00200742
0.154625,-0.916794,0.00201851
0.154625,-0.916818,0.00202872
0.154625,-0.916841,0.00195148
0.154625,-0.916865,0.00199721
0.154625,-0.916889,0.00200585
0.154625,-0.916913,0.0019933
0.154625,-0.916937,0.00200018
0.154625,-0.916961,0.00199747
0.154625,-0.916985,0.00201382
0.154625,-0.917009,0.00199544
0.154625,-0.917033,0.00199382
0.154625,-0.917056,0.0019996
0.154625,-0.91708,0.00199981
0.154625,-0.91711,0.00250586
0.154625,-0.91714,0.00249841
0.138867,-0.736163,0.00201117
0.137271,-0.718957,0.0019958
0.137271,-0.718976,0.00198955
0.137271,-0.718996,0.00211054
0.137271,-0.719014,0.00197888
0.137271,-0.719032,0.00191028
0.137271,-0.719051,0.0020007
0.137271,-0.71907,0.00199919
0.137271,-0.719089,0.00200049
0.137271,-0.719108,0.00200388
0.137271,-0.719127,0.00199612
0.137271,-0.719145,0.00199971
0.137271,-0.719164,0.00199872
0.137271,-0.719183,0.00200127
0.137271,-0.719202,0.00200429
0.137271,-0.719221,0.0019969
0.137271,-0.71924,0.00199882
0.137271,-0.719258,0.00199945
0.137271,-0.719277,0.00200059
0.137271,-0.719296,0.00200184
0.137271,-0.719315,0.00199835
0.137271,-0.719335,0.00210601
0.120974,-0.555086,0.00190924
0.120974,-0.555101,0.00198747
0.120974,-0.555116,0.00200289
0.120974,-0.555131,0.00203341
0.120974,-0.555145,0.00195924
0.120974,-0.55516,0.00200169
0.120974,-0.555174,0.0019995
0.120974,-0.555189,0.00200518
0.120974,-0.555203,0.00199606
0.120974,-0.555218,0.00203377
0.120974,-0.555233,0.00196596
0.120974,-0.555247,0.00200018
0.120974,-0.555262,0.00200388
0.120974,-0.555277,0.00199351
0.120974,-0.555291,0.00200221
0.120974,-0.555306,0.00200487
0.120974,-0.55532,0.00199575
0.120974,-0.555336,0.00208091
0.120974,-0.55535,0.00194554
0.120974,-0.555364,0.00197393
0.120974,-0.555379,0.00199617
0.133783,-0.682746,0.00201247
0.127219,-0.61586,0.00201179
0.127219,-0.615876,0.00198096
0.127219,-0.615892,0.00199862
0.127219,-0.615913,0.00250623
0.127219,-0.615933,0.00249628
0.127219,-0.615949,0.00199684
0.127219,-0.615965,0.0019996
0.127219,-0.615981,0.00200101
0.127219,-0.615998,0.00199914
0.127219,-0.616014,0.00200487
0.127219,-0.61603,0.00199507
0.127219,-0.616046,0.00199919
0.127219,-0.616062,0.00200731
0.127219,-0.616079,0.00205872
0.127219,-0.616095,0.00200565
0.127219,-0.616111,0.00193492
0.127219,-0.616127,0.00199523
0.127219,-0.616143,0.00199992
0.127219,-0.616159,0.001997
0.127219,-0.616176,0.00200653
0.127219,-0.616192,0.00201955
0.153704,-0.907329,0.00198533
0.153704,-0.907353,0.00199299
0.153704,-0.907376,0.00199862
0.153704,-0.9074,0.00200997
0.153704,-0.907424,0.00199013
0.153704,-0.907447,0.00199976
0.153704,-0.907471,0.00199888
0.153704,-0.907495,0.00200086
0.153704,-0.907518,0.00200424
0.153704,-0.907542,0.00202685
0.153704,-0.907567,0.0020694
0.153704,-0.907589,0.00191309
0.153704,-0.907613,0.001987
0.153704,-0.907636,0.00200242
0.153704,-0.90766,0.00199763
0.153704,-0.907684,0.00199893
0.153704,-0.907706,0.0018758
0.153704,-0.907729,0.0020019
0.153704,-0.907753,0.00200299
0.153704,-0.907777,0.00199533
0.153704,-0.907801,0.00202783
0.190912,-1.41174,0.00198643
0.190912,-1.41177,0.00198539
0.190912,-1.41182,0.00263326
0.190912,-1.41187,0.00236753
0.190912,-1.4119,0.00200039
0.190912,-1.41194,0.00199601
0.190912,-1.41198,0.00202492
0.190912,-1.41201,0.00204252
0.190912,-1.41205,0.00194007
0.190912,-1.41209,0.00212174
0.190912,-1.41213,0.00250451
0.190912,-1.41218,0.00249966
0.190912,-1.41221,0.00199487
0.190912,-1.41225,0.00187481
0.190912,-1.41228,0.00200085
0.190912,-1.41232,0.00199981
0.190912,-1.41236,0.00199919
0.190912,-1.41239,0.00200466
0.190912,-1.41243,0.00199492
0.190912,-1.41247,0.00200143
0.192581,-1.43771,0.00200737
0.207542,-1.61283,0.00200471
0.207542,-1.61287,0.00198971
0.207542,-1.61291,0.00200283
0.207542,-1.61295,0.00210935
0.207542,-1.61299,0.00189877
0.207542,-1.61304,0.00199341
0.207542,-1.61308,0.00199393
0.207542,-1.61312,0.00199955
0.207542,-1.61316,0.00200039
0.207542,-1.6132,0.00199924
0.207542,-1.61324,0.00202908
0.207542,-1.61328,0.0019708
0.207542,-1.61333,0.0020008
0.207542,-1.61337,0.00199867
0.207542,-1.61341,0.00200148
0.207542,-1.61345,0.00200424
0.207542,-1.61349,0.00199585
0.207542,-1.61353,0.00199971
0.207542,-1.61357,0.00199997
0.207542,-1.61362,0.00199976
0.207542,-1.61366,0.00200336
0.204764,-1.59147,0.00205924
0.205964,-1.60112,0.00197289
0.205964,-1.60116,0.00196752
0.205964,-1.6012,0.00199867
0.205964,-1.60124,0.00200606
0.205964,-1.60128,0.00199341
0.205964,-1.60132,0.00199648
0.205964,-1.60136,0.00200299
0.205964,-1.6014,0.0019983
0.205964,-1.60145,0.00206231
0.205964,-1.60149,0.00193955
0.205964,-1.60153,0.00199981
0.205964,-1.60157,0.00199992
0.205964,-1.60161,0.00199992
0.205964,-1.60165,0.00200434
0.205964,-1.60169,0.00199429
0.205964,-1.60173,0.00200122
0.205964,-1.60177,0.00200054
0.205964,-1.60183,0.00269998
0.205964,-1.60188,0.00231638
0.205964,-1.60192,0.00198742
0.200473,-1.55803,0.00200643
0.199227,-1.54212,0.00199549
0.199227,-1.54216,0.00199528
0.199227,-1.5422,0.00200393
0.199227,-1.54224,0.00199507
0.199227,-1.54228,0.00200309
0.199227,-1.54232,0.0019969
0.199227,-1.54236,0.00200226
0.199227,-1.5424,0.00200205
0.199227,-1.54245,0.00262425
0.199227,-1.5425,0.00237169
0.199227,-1.54254,0.00199997
0.199227,-1.54258,0.00200408
0.199227,-1.54262,0.00199596
0.199227,-1.54266,0.00213403
0.199227,-1.5427,0.00188981
0.199227,-1.54274,0.00197559
0.199227,-1.54278,0.00204481
0.199227,-1.54282,0.00195528
0.199227,-1.54286,0.00200065
0.199227,-1.5429,0.0020021
0.198978,-1.53903,0.00200356
0.198978,-1.53907,0.00200101
0.198978,-1.53911,0.00199424
0.198978,-1.53915,0.00199955
0.198978,-1.53919,0.00199856
0.198978,-1.53923,0.00200132
0.198978,-1.53927,0.00200393
0.198978,-1.53931,0.00199596
0.198978,-1.53935,0.00200013
0.198978,-1.53938,0.00200007
0.198978,-1.53942,0.00199945
0.198978,-1.53947,0.00209158
0.198978,-1.5395,0.00193987
0.198978,-1.53954,0.00197028
0.198978,-1.53958,0.00200461
0.198978,-1.53962,0.00199471
0.198978,-1.53966,0.00200596
0.198978,-1.5397,0.00199424
0.198978,-1.53974,0.00199955
0.198978,-1.53978,0.0019996
0.198978,-1.53982,0.00205393
0.198978,-1.53986,0.0019557
0.191047,-1.41791,0.00200554
0.191047,-1.41795,0.00223331
0.191047,-1.41798,0.00175491
0.191047,-1.41803,0.00262748
0.191047,-1.41808,0.00262393
0.191047,-1.41811,0.00199257
0.191047,-1.41815,0.00201742
0.191047,-1.41819,0.00204987
0.191047,-1.41822,0.00194736
0.191047,-1.41826,0.00199559
0.191047,-1.4183,0.00199336
0.191047,-1.41833,0.00200002
0.191047,-1.41837,0.00199914
0.191047,-1.41841,0.00200138
0.191047,-1.41844,0.00200226
0.191047,-1.41848,0.00199643
0.191047,-1.41852,0.00200007
0.191047,-1.41855,0.00200002
0.191047,-1.41859,0.00200049
0.191047,-1.41863,0.00200346
0.179783,-1.25401,0.00200341
0.178356,-1.23391,0.0019982
0.178356,-1.23394,0.00199627
0.178356,-1.23397,0.00199877
0.178356,-1.23401,0.00201283
0.178356,-1.23404,0.0021281
0.178356,-1.23407,0.00186455
0.178356,-1.2341,0.0019946
0.178356,-1.23413,0.00200002
0.178356,-1.23416,0.00200471
0.178356,-1.2342,0.00199414
0.178356,-1.23423,0.00200122
0.178356,-1.23426,0.00199981
0.178356,-1.23429,0.00200039
0.178356,-1.23432,0.0020044
0.178356,-1.23436,0.00199591
0.178356,-1.23439,0.00199971
0.178356,-1.23442,0.001997
0.178356,-1.23445,0.00200356
0.178356,-1.23448,0.00200221
0.178356,-1.23451,0.00199747
0.178356,-1.23455,0.00200013
0.163627,-1.03622,0.00201236
0.160725,-0.999214,0.0020932
0.160725,-0.999237,0.0017896
0.160725,-0.999263,0.00198075
0.160725,-0.999288,0.00199664
0.160725,-0.999314,0.00200252
0.160725,-0.99934,0.00199934
0.160725,-0.999366,0.0020045
0.160725,-0.999392,0.00199612
0.160725,-0.999418,0.00199966
0.160725,-0.999451,0.00256294
0.160725,-0.999484,0.00257258
0.160725,-0.999508,0.0018646
0.160725,-0.999535,0.00212534
0.160725,-0.99956,0.00187544
0.160725,-0.999585,0.00199945
0.160725,-0.999611,0.00200372
0.160725,-0.999637,0.00199424
0.160725,-0.999663,0.0020233
0.160725,-0.999689,0.00203419
0.160725,-0.999715,0.00194627
0.160554,-0.997574,0.00203398
0.155429,-0.933897,0.00209877
0.155429,-0.933921,0.00199231
0.155429,-0.933945,0.00199757
0.155429,-0.933969,0.00200085
0.155429,-0.933993,0.00201195
0.155429,-0.934017,0.00198882
0.155429,-0.934042,0.00199934
0.155429,-0.934066,0.00199966
0.155429,-0.93409,0.00200013
0.155429,-0.934114,0.00200341
0.155429,-0.934138,0.00199721
0.155429,-0.934162,0.00199976
0.155429,-0.934187,0.00200002
0.155429,-0.934211,0.0019994
0.155429,-0.934235,0.0020395
0.155429,-0.93426,0.00201867
0.155429,-0.934283,0.0019432
0.155429,-0.934307,0.00199935
0.155429,-0.934332,0.00199919
0.155429,-0.934356,0.00200789
0.155559,-0.93597,0.00200789
0.160297,-0.994878,0.00199336
0.160297,-0.994904,0.00199471
0.160297,-0.99493,0.00199768
0.160297,-0.994955,0.0020044
0.160297,-0.994981,0.00199388
0.160297,-0.995007,0.00200091
0.160297,-0.995032,0.00200023
0.160297,-0.995058,0.0019995
0.160297,-0.995084,0.00200434
0.160297,-0.99511,0.00199632
0.160297,-0.995135,0.00200018
0.160297,-0.995161,0.00200346
0.160297,-0.995188,0.00213862
0.160297,-0.995213,0.00188627
0.160297,-0.99524,0.0021095
0.160297,-0.995264,0.00187512
0.160297,-0.995289,0.00198742
0.160297,-0.99532,0.00237706
0.160297,-0.995354,0.00262977
0.160297,-0.995379,0.0019933
0.160301,-0.995453,0.00200502
0.17214,-1.15052,0.00205929
0.17214,-1.15055,0.0019346
0.17214,-1.15058,0.00200497
0.17214,-1.15061,0.0019944
0.17214,-1.15064,0.00200127
0.17214,-1.15067,0.00199882
0.17214,-1.1507,0.00200007
0.17214,-1.15073,0.00200653
0.17214,-1.15078,0.00337118
0.17214,-1.15082,0.00262992
0.17214,-1.15085,0.00199398
0.17214,-1.15087,0.0018858
0.17214,-1.1509,0.00198986
0.17214,-1.15093,0.00199763
0.17214,-1.15096,0.00200013
0.17214,-1.15099,0.00200018
0.17214,-1.15102,0.00200554
0.17214,-1.15105,0.00199601
0.17214,-1.15108,0.0020057
0.17214,-1.15111,0.00212403
0.173955,-1.17591,0.00187851
0.18228,-1.29293,0.00213377
0.18228,-1.29296,0.00198304
0.18228,-1.29299,0.00187361
0.18228,-1.29302,0.00200013
0.18228,-1.29308,0.0037391
0.18228,-1.29312,0.00227549
0.18228,-1.29316,0.00199289
0.18228,-1.29319,0.00199528
0.18228,-1.29322,0.00199747
0.18228,-1.29326,0.00200408
0.18228,-1.29329,0.00199612
0.18228,-1.29332,0.00199903
0.18228,-1.29335,0.00199695
0.18228,-1.29339,0.00200268
0.18228,-1.29342,0.00200762
0.18228,-1.29345,0.00199294
0.18228,-1.29349,0.00199955
0.18228,-1.29352,0.00200075
0.18228,-1.29355,0.00199976
0.18228,-1.29359,0.00201002
0.193639,-1.46222,0.00206346
0.193639,-1.4623,0.00404098
0.193639,-1.46234,0.00195013
0.193639,-1.46237,0.00194846
0.193639,-1.46241,0.00199221
0.193639,-1.46245,0.00199565
0.193639,-1.46248,0.00200002
0.193639,-1.46252,0.0019969
0.193639,-1.46256,0.00200794
0.193639,-1.4626,0.00199658
0.193639,-1.46263,0.00199882
0.193639,-1.46267,0.0019995
0.193639,-1.46271,0.00200007
0.193639,-1.46275,0.00206351
0.193639,-1.46278,0.00193617
0.193639,-1.46282,0.00202361
0.193639,-1.46286,0.00197612
0.193639,-1.4629,0.00199997
0.193639,-1.46297,0.00414124
0.194939,-1.48296,0.00188242
0.197003,-1.51496,0.0019808
0.197003,-1.515,0.00199575
0.197003,-1.51504,0.00200549
0.197003,-1.51508,0.00199637
0.197003,-1.51512,0.00201237
0.197003,-1.51516,0.00198606
0.197003,-1.5152,0.00200002
0.197003,-1.51523,0.00200507
0.197003,-1.51527,0.00199664
0.197003,-1.51531,0.00199643
0.197003,-1.51535,0.00200236
0.197003,-1.51539,0.00199955
0.197003,-1.51543,0.00200497
0.197003,-1.51547,0.00199612
0.197003,-1.51551,0.0019996
0.197003,-1.51555,0.00201377
0.197003,-1.51559,0.00226716
0.197003,-1.51562,0.00173721
0.197003,-1.51566,0.00198117
0.197003,-1.5157,0.00200028
0.197003,-1.51574,0.0020219
0.196409,-1.50655,0.00199528
0.196082,-1.50151,0.00201726
0.196082,-1.50155,0.00196731
0.196082,-1.50159,0.00199872
0.196082,-1.50162,0.00199763
0.196082,-1.50166,0.00200278
0.196082,-1.5017,0.00200309
0.196082,-1.50174,0.00199789
0.196082,-1.50178,0.00199856
0.196082,-1.50183,0.00251305
0.196082,-1.50187,0.00249133
0.196082,-1.50191,0.00199601
0.196082,-1.50198,0.00352509
0.196082,-1.50203,0.00248331
0.196082,-1.50207,0.00199929
0.196082,-1.5021,0.00199487
0.196082,-1.50214,0.0020096
0.196082,-1.50218,0.0019882
0.196082,-1.50222,0.00200002
0.195074,-1.48668,0.00201304
0.19044,-1.41609,0.00199841
0.19044,-1.41613,0.00199018
0.19044,-1.41617,0.00199835
0.19044,-1.4162,0.00201846
0.19044,-1.41624,0.00198716
0.19044,-1.41627,0.00199387
0.19044,-1.41631,0.0019994
0.19044,-1.41635,0.00200007
0.19044,-1.41638,0.00199976
0.19044,-1.41645,0.00368525
0.19044,-1.41649,0.00233091
0.19044,-1.41653,0.0019846
0.19044,-1.41656,0.0020245
0.19044,-1.4166,0.00198263
0.19044,-1.41664,0.00199361
0.19044,-1.41667,0.00199971
0.19044,-1.41671,0.0019995
0.19044,-1.41675,0.00199966
0.19044,-1.41678,0.00200164
0.19044,-1.41682,0.00200507
0.188183,-1.38307,0.0020056
0.183263,-1.31088,0.00199539
0.183263,-1.31091,0.00199643
0.183263,-1.31095,0.00200278
0.183263,-1.31098,0.00199471
0.183263,-1.31102,0.0019969
0.183263,-1.31108,0.00379233
0.183263,-1.31112,0.00222997
0.183263,-1.31115,0.00199294
0.183263,-1.31118,0.00198929
0.183263,-1.31122,0.00199877
0.183263,-1.31125,0.00199908
0.183263,-1.31128,0.00200601
0.183263,-1.31132,0.00199226
0.183263,-1.31135,0.00200216
0.183263,-1.31139,0.00199882
0.183263,-1.31143,0.00250539
0.183263,-1.31147,0.00249872
0.183263,-1.3115,0.00199685
0.183263,-1.31154,0.00200065
0.183263,-1.31157,0.00200799
0.175227,-1.19777,0.00200106
0.175227,-1.1978,0.00187283
0.175227,-1.19784,0.00309045
0.175227,-1.19787,0.00190533
0.175227,-1.1979,0.00199768
0.175227,-1.19793,0.00200627
0.175227,-1.19796,0.00199325
0.175227,-1.19799,0.00200013
0.175227,-1.19803,0.00200018
0.175227,-1.19806,0.00203752
0.175227,-1.19809,0.00196856
0.175227,-1.19812,0.00199445
0.175227,-1.19815,0.00199914
0.175227,-1.19818,0.0019996
0.175227,-1.19821,0.00199986
0.175227,-1.19824,0.00200627
0.175227,-1.19827,0.00199273
0.175227,-1.1983,0.00212674
0.175227,-1.19833,0.0018746
0.175227,-1.1984,0.00440046
0.171996,-1.15409,0.001622
0.170606,-1.13531,0.0019845
0.170606,-1.13534,0.00199367
0.170606,-1.13536,0.00200049
0.170606,-1.13539,0.00200445
0.170606,-1.13542,0.00199502
0.170606,-1.13545,0.00199924
0.170606,-1.13548,0.00199986
0.170606,-1.13551,0.00200059
0.170606,-1.13554,0.00200419
0.170606,-1.13557,0.0019969
0.170606,-1.1356,0.00201565
0.170606,-1.13563,0.0019833
0.170606,-1.13566,0.00200007
0.170606,-1.13568,0.00200492
0.170606,-1.13571,0.00199596
0.170606,-1.13574,0.00209179
0.170606,-1.13578,0.00239716
0.170606,-1.1358,0.00151762
0.170606,-1.13583,0.00200111
0.170606,-1.13586,0.00199138
0.171346,-1.14589,0.00200544
0.171023,-1.14156,0.00200294
0.171023,-1.14159,0.00262008
0.171023,-1.14163,0.0023768
0.171023,-1.14166,0.00199596
0.171023,-1.14169,0.00200002
0.171023,-1.14172,0.00200091
0.171023,-1.14175,0.0020183
0.171023,-1.14178,0.00198466
0.171023,-1.1418,0.00199585
0.171023,-1.14183,0.00199684
0.171023,-1.14186,0.00200268
0.171023,-1.14189,0.00200169
0.171023,-1.14195,0.00364306
0.171023,-1.14198,0.00236513
0.171023,-1.14201,0.00199143
0.171023,-1.14204,0.00201471
0.171023,-1.14207,0.00198955
0.171023,-1.1421,0.00199507
0.171023,-1.14213,0.00200106
0.170703,-1.13783,0.00200263
0.179075,-1.25364,0.00200507
0.179075,-1.25367,0.00199867
0.179075,-1.2537,0.00200054
0.179075,-1.25373,0.00199195
0.179075,-1.25377,0.00199731
0.179075,-1.2538,0.00200158
0.179075,-1.25383,0.00200679
0.179075,-1.25386,0.00199414
0.179075,-1.25389,0.00199981
0.179075,-1.25395,0.00377551
0.179075,-1.25399,0.00224179
0.179075,-1.25402,0.00199643
0.179075,-1.25405,0.00198637
0.179075,-1.25409,0.00200278
0.179075,-1.25412,0.00199747
0.179075,-1.25415,0.00200429
0.179075,-1.25418,0.00199695
0.179075,-1.25421,0.00199851
0.179075,-1.25425,0.00200273
0.181272,-1.28559,0.00200388
0.185449,-1.34623,0.00201216
0.185449,-1.34626,0.00198768
0.185449,-1.3463,0.0019945
0.185449,-1.34633,0.00200075
0.185449,-1.34637,0.00199934
0.185449,-1.3464,0.00200539
0.185449,-1.34647,0.00390275
0.185449,-1.34651,0.00273295
0.185449,-1.34655,0.00236789
0.185449,-1.34659,0.00198919
0.185449,-1.34662,0.00200263
0.185449,-1.34667,0.00264998
0.185449,-1.34671,0.00234956
0.185449,-1.34674,0.00200398
0.185449,-1.34678,0.00199622
0.185449,-1.34681,0.00199981
0.185449,-1.34685,0.0019996
0.185449,-1.34688,0.00205627
0.185449,-1.34692,0.00194934
0.187548,-1.37795,0.00200789
0.189541,-1.40774,0.00199117
0.189541,-1.40778,0.00199653
0.189541,-1.40785,0.00410067
0.189541,-1.40789,0.00191825
0.189541,-1.40792,0.00198096
0.189541,-1.40796,0.00199929
0.189541,-1.408,0.0019994
0.189541,-1.40803,0.00200575
0.189541,-1.40807,0.00199393
0.189541,-1.40811,0.00225143
0.189541,-1.40814,0.00199945
0.189541,-1.40818,0.00200778
0.189541,-1.40822,0.00199658
0.189541,-1.40825,0.00199575
0.189541,-1.40829,0.00200002
0.189541,-1.40832,0.00200028
0.189541,-1.40836,0.00199976
0.189541,-1.4084,0.00200419
0.189541,-1.40843,0.00199731
