Thu Nov 15 15:55:46 2018 -0500, 1434556257000, 56.404400, -0.476110, 179.943192, -0.132040, -0.039011, -0.132527, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.176352, -0.142736, 10.351824, 1104530688.000000, 1120246656.000000, -0.025936, -0.206665, -0.081940
Thu Nov 15 15:55:47 2018 -0500, 1434762507000, 57.030289, -0.461614, 179.932281, 0.026042, -0.016102, -0.021306, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.119255, -0.105633, 10.263634, 1104531456.000000, 1120249344.000000, -0.027044, -0.208822, -0.079607
Thu Nov 15 15:55:47 2018 -0500, 1434962507000, 57.877716, -0.785097, -179.642670, 0.008540, 0.019425, -0.103605, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.002680, 0.011150, 10.414857, 1104532736.000000, 1120246656.000000, -0.023771, -0.208893, -0.078673
Thu Nov 15 15:55:47 2018 -0500, 1435175007000, 58.693424, -1.655726, -179.019211, 0.026491, -0.023583, -0.036269, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.049377, 0.039028, 10.741001, 1104533760.000000, 1120246144.000000, -0.020468, -0.207865, -0.075454
Thu Nov 15 15:55:47 2018 -0500, 1435368757000, 58.439579, -1.642686, -179.084961, 0.014729, -0.033843, -0.028712, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.310354, 0.128934, 10.355761, 1104532736.000000, 1120248320.000000, -0.008452, -0.203767, -0.080730
Thu Nov 15 15:55:47 2018 -0500, 1435562507000, 58.605389, 0.313740, 179.863052, -0.191263, -0.357675, -0.031244, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.058919, -0.067421, 10.473657, 1104531456.000000, 1120245760.000000, -0.022686, -0.207831, -0.082150
Thu Nov 15 15:55:48 2018 -0500, 1435768756000, 59.239922, 8.619826, 178.528580, 0.193974, -0.536599, -0.041438, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.245635, -0.486419, 9.861164, 1104533248.000000, 1120247680.000000, -0.031380, -0.204370, -0.087286
Thu Nov 15 15:55:48 2018 -0500, 1435975007000, 60.232014, 17.062376, 178.478912, -0.231022, -0.645928, -0.099772, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.661919, -0.243527, 9.999916, 1104531072.000000, 1120246656.000000, -0.053188, -0.208248, -0.080257
Thu Nov 15 15:55:48 2018 -0500, 1436168757000, 61.847858, 20.861414, 176.852539, -0.024385, 0.305071, -0.137342, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.422936, -0.687164, 9.038629, 1104529536.000000, 1120246144.000000, -0.054294, -0.204968, -0.091559
Thu Nov 15 15:55:48 2018 -0500, 1436356257000, 63.000099, 7.169018, -179.273148, 0.588571, 2.121938, -0.079066, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.279227, -0.022998, 10.224915, 1104530432.000000, 1120246656.000000, -0.027095, -0.212102, -0.079625
Thu Nov 15 15:55:48 2018 -0500, 1436575007000, 60.851940, -9.928831, -175.333069, 0.114218, 0.675935, 0.102563, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.361045, 0.681027, 10.651826, 1104530560.000000, 1120246144.000000, 0.004489, -0.216059, -0.071359
Thu Nov 15 15:55:49 2018 -0500, 1436768757000, 59.543781, -13.697986, -174.455322, -0.077993, -0.282904, -0.093440, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -2.111171, 0.750171, 10.436025, 1104531968.000000, 1120246656.000000, 0.019756, -0.215302, -0.071165
Thu Nov 15 15:55:49 2018 -0500, 1436962507000, 61.579376, -4.292513, -176.760361, 0.183504, -1.256462, -0.115355, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.750055, 0.785849, 10.290071, 1104530560.000000, 1120248320.000000, -0.004234, -0.215871, -0.073095
Thu Nov 15 15:55:49 2018 -0500, 1437175007000, 64.004807, 6.556082, -172.955048, 0.275467, -0.182347, -0.054834, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.891206, 1.085281, 9.663942, 1104530816.000000, 1120246656.000000, -0.023925, -0.224168, -0.065089
Thu Nov 15 15:55:49 2018 -0500, 1437375007000, 60.972187, -1.487841, -153.472137, 2.494285, 1.339242, 0.135149, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.154032, 4.346191, 9.154886, 1104531584.000000, 1120246656.000000, -0.018536, -0.252577, -0.001802
Thu Nov 15 15:55:49 2018 -0500, 1437568756000, 55.944683, -8.404266, -144.320770, -0.120175, 0.028586, -0.194867, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.326717, 5.729976, 8.902154, 1104532096.000000, 1120246656.000000, -0.012946, -0.253733, 0.025190
Thu Nov 15 15:55:50 2018 -0500, 1437762507000, 57.999027, -7.467853, -160.257629, -2.338708, -0.448086, -0.255449, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.353837, 3.762344, 9.741386, 1104532352.000000, 1120248320.000000, -0.006485, -0.238682, -0.026389
Thu Nov 15 15:55:50 2018 -0500, 1437975007000, 61.326653, -0.817816, 170.197281, -1.272838, -0.361334, -0.317131, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.190587, -1.368003, 9.785966, 1104530816.000000, 1120246144.000000, -0.012624, -0.180773, -0.108804
Thu Nov 15 15:55:50 2018 -0500, 1438175007000, 63.246334, 6.444880, 168.354675, 0.738945, -0.436179, -0.164316, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.103109, -2.390210, 10.251204, 1104532096.000000, 1120246656.000000, -0.023475, -0.175082, -0.116069
Thu Nov 15 15:55:50 2018 -0500, 1438368757000, 65.611359, 11.409049, -173.158615, 0.535863, 0.022177, 0.047703, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.814968, 0.973608, 9.786282, 1104531968.000000, 1120247680.000000, -0.029396, -0.221884, -0.074990
Thu Nov 15 15:55:50 2018 -0500, 1438556257000, 65.796242, 9.315625, -161.544357, 1.251050, 0.616207, -0.046632, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.857124, 2.724910, 9.758122, 1104531456.000000, 1120246656.000000, -0.035918, -0.239131, -0.027980
Thu Nov 15 15:55:51 2018 -0500, 1438775007000, 61.289913, -1.337891, -156.276993, 0.036948, 1.027950, 0.020010, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.232763, 4.087646, 9.947824, 1104532736.000000, 1120246656.000000, -0.026044, -0.241496, -0.010378
Thu Nov 15 15:55:51 2018 -0500, 1438968757000, 61.730030, -0.709765, -165.280029, -1.139800, -0.322545, -0.095418, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.099439, 2.437255, 9.340300, 1104532864.000000, 1120248320.000000, -0.013049, -0.233113, -0.045316
Thu Nov 15 15:55:51 2018 -0500, 1439162507000, 61.607613, 0.471441, -171.032883, -0.064505, -0.071656, 0.028803, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.300615, 1.482896, 10.025978, 1104532352.000000, 1120246656.000000, -0.015137, -0.221073, -0.061058
Thu Nov 15 15:55:51 2018 -0500, 1439375007000, 61.219189, 0.966365, -170.999039, 0.013022, 0.029751, 0.038195, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.150730, 1.416062, 10.308289, 1104531712.000000, 1120246144.000000, -0.024966, -0.221953, -0.062731
Thu Nov 15 15:55:51 2018 -0500, 1439575007000, 60.754536, 0.478377, -171.321930, -0.039168, 0.024906, 0.025921, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.121484, 1.421003, 10.264233, 1104530816.000000, 1120248320.000000, -0.026075, -0.224110, -0.060397
Thu Nov 15 15:55:52 2018 -0500, 1439768757000, 60.765476, 0.745625, -172.052658, -0.043000, -0.048390, -0.003771, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.138920, 1.280693, 10.207553, 1104533248.000000, 1120248320.000000, -0.019526, -0.220988, -0.066483
Thu Nov 15 15:55:52 2018 -0500, 1439968757000, 62.299469, 5.851223, -177.181839, -1.770043, -2.125290, -0.523287, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.512467, 0.581190, 10.724070, 1104534272.000000, 1120245248.000000, -0.026013, -0.212129, -0.080835
Thu Nov 15 15:55:52 2018 -0500, 1440175010000, 66.806915, 28.146212, 167.881104, -1.048688, -1.194168, -0.250870, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.880256, -2.288499, 8.875793, 1104533120.000000, 1120248320.000000, -0.076793, -0.174977, -0.104778
Thu Nov 15 15:55:52 2018 -0500, 1440375007000, 65.104607, 34.529518, 161.246201, 0.637722, 0.721754, -0.010899, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 5.447785, -2.466248, 7.564471, 1104531968.000000, 1120247168.000000, -0.091801, -0.154985, -0.115106
Thu Nov 15 15:55:52 2018 -0500, 1440568757000, 67.664017, 14.681556, 175.025452, 1.760571, 2.357917, 0.419828, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 2.645297, -0.761131, 9.563906, 1104533376.000000, 1120246656.000000, -0.032336, -0.189078, -0.104218
Thu Nov 15 15:55:53 2018 -0500, 1440775007000, 63.739567, -0.741153, -171.130096, 0.812728, 0.948497, 0.107062, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.087503, 1.634818, 10.497362, 1104534016.000000, 1120248320.000000, -0.016233, -0.221052, -0.062131
Thu Nov 15 15:55:53 2018 -0500, 1440975007000, 60.118927, -7.983475, -161.800674, 0.527768, 0.199641, 0.185138, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.048816, 3.047788, 9.745492, 1104533376.000000, 1120247680.000000, -0.009745, -0.234259, -0.036413
Thu Nov 15 15:55:53 2018 -0500, 1441168756000, 60.430984, -5.342247, -163.509140, -0.779242, -0.581608, -0.148735, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.967395, 2.807816, 9.599866, 1104532992.000000, 1120246656.000000, -0.005428, -0.235456, -0.040108
Thu Nov 15 15:55:53 2018 -0500, 1441375007000, 59.610451, -4.822679, -166.143661, -0.076793, 0.071056, 0.020343, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.468742, 1.971488, 10.162831, 1104533248.000000, 1120246656.000000, -0.017408, -0.231930, -0.048456
Thu Nov 15 15:55:53 2018 -0500, 1441575007000, 57.085766, -8.431460, -162.674362, 1.037959, 0.363234, 0.399113, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.639991, 2.799950, 10.045694, 1104533120.000000, 1120248320.000000, -0.008646, -0.233192, -0.037613
Thu Nov 15 15:55:54 2018 -0500, 1441775007000, 57.181030, -6.052941, -170.830368, -1.548499, -0.592534, -0.010375, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.091909, 1.914950, 10.261422, 1104534016.000000, 1120246656.000000, -0.016283, -0.224331, -0.062150
Thu Nov 15 15:55:54 2018 -0500, 1441968757000, 54.691265, -1.048536, 169.873993, -2.559400, -0.646615, 0.709095, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.290338, -1.240161, 9.866135, 1104533248.000000, 1120248320.000000, -0.022461, -0.177308, -0.122986
Thu Nov 15 15:55:54 2018 -0500, 1442181257000, 46.986626, -3.900920, 167.690704, -0.010639, 0.091955, 0.860861, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.570462, -2.536238, 10.513729, 1104531584.000000, 1120248320.000000, -0.041941, -0.167046, -0.127401
Thu Nov 15 15:55:54 2018 -0500, 1442375007000, 42.092449, -1.572858, 158.814575, -0.544886, -0.486318, -0.044876, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.604983, -3.460857, 9.741947, 1104530944.000000, 1120246656.000000, -0.061106, -0.132754, -0.140795
